graph_id,source_observer,target_observer,n_edges,source_boundary_nodes,target_boundary_nodes,edge_mi_bits,edge_mi_norm,edge_h_input_bits,live_edge,edges
0,2,1,1,1,1,0.12968094697296983,0.06484047348648492,2.0,1,12->4
0,3,0,2,2,1,0.588796390747766,0.1471990976869415,4.0,1,3->0 17->0
0,3,1,1,1,1,0.12671099538806496,0.06335549769403248,2.0,1,3->4
0,3,2,2,2,1,1.748999223062281,0.43724980576557027,4.0,1,2->12 9->12
0,4,0,1,1,1,0.13738383388533393,0.06869191694266696,2.0,1,8->0
0,4,3,1,1,1,0.013901116458403528,0.006950558229201764,2.0,0,8->6
0,5,3,1,1,1,0.05236795381444237,0.026183976907221185,2.0,1,10->3
0,6,3,1,1,1,0.42742128382936473,0.21371064191468236,2.0,1,13->16
0,7,1,1,1,1,0.1684887832898747,0.08424439164493736,2.0,1,14->4
0,7,3,2,1,2,0.1365837106764607,0.06829185533823035,2.0,1,14->2 14->6
1,1,0,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,15->11
2,1,0,5,1,5,1.5164059100579284,0.7582029550289642,2.0,1,0->3 0->4 0->12 0->15 0->16
2,3,0,3,1,3,0.8906047113356585,0.4453023556678293,2.0,1,7->1 7->2 7->17
2,3,2,1,1,1,1.5,0.75,2.0,1,7->11
3,2,0,2,2,1,0.6260978339823708,0.1565244584955927,4.0,1,14->0 15->0
3,2,1,1,1,1,0.7246017527145812,0.3623008763572906,2.0,1,4->10
3,3,1,1,1,1,0.22460175271458116,0.11230087635729058,2.0,1,3->10
3,3,2,2,1,2,0.05783691687839809,0.028918458439199046,2.0,1,3->12 3->13
3,4,2,1,1,1,0.39678222159979804,0.19839111079989902,2.0,1,17->6
3,5,2,1,1,1,0.38024081494414785,0.19012040747207393,2.0,1,7->14
3,5,4,1,1,1,0.274397470347699,0.1371987351738495,2.0,1,7->17
3,6,0,1,1,1,0.07226095583956926,0.03613047791978463,2.0,1,1->0
3,6,3,1,1,1,1.5,0.75,2.0,1,1->3
3,6,5,1,1,1,1.5,0.75,2.0,1,1->7
3,7,2,1,1,1,0.2283763608424909,0.11418818042124546,2.0,1,8->15
3,7,4,1,1,1,0.49375840811813276,0.24687920405906638,2.0,1,8->17
4,1,0,2,2,1,0.540895490367121,0.13522387259178026,4.0,1,6->5 11->5
4,2,0,1,1,1,0.10168166867853934,0.05084083433926967,2.0,1,13->5
4,3,1,1,1,1,0.5612781244591329,0.28063906222956647,2.0,1,15->16
5,2,0,2,2,1,0.11787680665472777,0.029469201663681943,4.0,1,1->4 11->4
5,2,1,1,1,1,0.017620375438561098,0.008810187719280549,2.0,0,1->13
5,4,3,1,1,1,0.013054413181333047,0.006527206590666523,2.0,0,6->14
5,5,2,1,1,1,0.13191455193629986,0.06595727596814993,2.0,1,10->0
5,6,1,1,1,1,0.01821641375511085,0.009108206877555425,2.0,0,2->13
5,6,4,1,1,1,0.6328560636920488,0.3164280318460244,2.0,1,2->6
5,6,5,1,1,1,1.5,0.75,2.0,1,2->10
5,7,0,1,1,1,0.030203987860867976,0.015101993930433988,2.0,0,3->4
5,7,1,1,1,1,0.023415256329629486,0.011707628164814743,2.0,0,3->13
5,7,2,1,1,1,0.1504628489315034,0.0752314244657517,2.0,1,3->0
5,8,2,1,1,1,0.08839277279522006,0.04419638639761003,2.0,1,5->1
5,9,0,1,1,1,0.03662831899767971,0.018314159498839855,2.0,0,7->4
5,9,4,1,1,1,0.5078560636920488,0.2539280318460244,2.0,1,7->6
5,10,1,1,1,1,0.039193833054366856,0.019596916527183428,2.0,0,8->13
5,10,2,1,1,1,0.12287153867564093,0.06143576933782047,2.0,1,8->1
5,11,3,1,1,1,0.018565091519529453,0.009282545759764727,2.0,0,9->14
5,11,7,1,1,1,0.32943400292496516,0.16471700146248258,2.0,1,9->3
5,13,6,1,1,1,0.5550365325772657,0.27751826628863285,2.0,1,17->2
5,14,3,1,1,1,0.015608319493469303,0.007804159746734651,2.0,0,16->14
5,14,11,1,1,1,1.5,0.75,2.0,1,16->9
5,14,13,1,1,1,2.0,1.0,2.0,1,16->17
5,15,2,1,1,1,0.521782221599798,0.260891110799899,2.0,1,15->11
5,15,3,1,1,1,0.020683279495459672,0.010341639747729836,2.0,0,15->14
5,15,6,1,1,1,0.6022170014624826,0.3011085007312413,2.0,1,15->2
5,15,7,1,1,1,0.8294340029249652,0.4147170014624826,2.0,1,15->3
5,15,14,1,1,1,1.5,0.75,2.0,1,15->16
7,2,1,1,1,1,1.0,0.5,2.0,1,2->13
7,4,0,1,1,1,0.023998956196095378,0.011999478098047689,2.0,0,8->1
7,4,3,1,1,1,0.019191597417618222,0.009595798708809111,2.0,0,8->11
7,5,2,1,1,1,0.774397470347699,0.3871987351738495,2.0,1,9->2
7,5,3,1,1,1,0.029431883697981664,0.014715941848990832,2.0,0,9->11
7,5,4,1,1,1,0.7987949406953989,0.39939747034769946,2.0,1,9->8
7,6,0,2,2,1,0.806459810053731,0.20161495251343275,4.0,1,4->1 5->1
7,6,2,1,1,1,0.35221700146248214,0.17610850073124107,2.0,1,12->2
7,6,3,1,1,1,0.03913561439467328,0.01956780719733664,2.0,0,4->11
7,6,4,1,1,1,0.32943400292496516,0.16471700146248258,2.0,1,17->8
7,6,5,1,1,1,1.5,0.75,2.0,1,5->9
8,2,0,3,3,1,0.6251938583316168,0.1041989763886028,6.0,1,6->11 10->11 14->11
8,2,1,2,2,1,1.923794940695398,0.4809487351738495,4.0,1,4->2 12->2
8,3,0,1,1,1,0.014757491926399524,0.007378745963199762,2.0,0,1->11
8,3,2,2,1,2,0.11000171811709869,0.055000859058549345,2.0,1,1->3 1->12
8,4,2,2,1,2,0.1567308000215153,0.07836540001075765,2.0,1,7->10 7->14
9,2,0,3,3,1,1.952553313494704,0.32542555224911734,6.0,1,3->4 6->4 7->4
9,2,1,1,1,1,1.0,0.5,2.0,1,13->5
9,3,2,2,1,2,0.06966869406827314,0.03483434703413657,2.0,1,2->3 2->14
9,5,2,3,1,3,0.864233458859152,0.432116729429576,2.0,1,12->1 12->7 12->14
10,1,0,1,1,1,0.031938696087365326,0.015969348043682663,2.0,0,17->16
10,2,1,1,1,1,0.07096958082456872,0.03548479041228436,2.0,1,4->17
10,5,0,2,1,2,0.10279879761460631,0.051399398807303154,2.0,1,15->8 15->16
10,5,4,1,1,1,2.0,1.0,2.0,1,15->2
10,6,0,3,3,2,0.1898646782187292,0.03164411303645487,6.0,1,1->8 13->8 9->16
10,6,1,1,1,1,0.11441573663633253,0.057207868318166266,2.0,1,3->17
10,6,2,3,3,1,1.989824458389819,0.3316374097316365,6.0,1,5->4 11->4 14->4
10,6,3,3,3,1,1.9715153033374992,0.3285858838895832,6.0,1,1->7 3->7 14->7
10,6,5,3,3,1,1.983679691947497,0.3306132819912495,6.0,1,1->15 10->15 11->15
10,7,6,1,1,1,0.030288278793713985,0.015144139396856993,2.0,0,0->10
10,8,1,1,1,1,0.11517147806379446,0.05758573903189723,2.0,1,12->17
10,8,6,1,1,1,0.08100012570445436,0.04050006285222718,2.0,1,12->5
11,3,0,3,3,1,1.9903601469005885,0.33172669115009806,6.0,1,0->5 9->5 13->5
11,3,1,1,1,1,1.5,0.75,2.0,1,16->1
11,3,2,2,2,1,1.9362781244591325,0.4840695311147831,4.0,1,3->11 8->11
12,1,0,1,1,1,0.10221700146248258,0.05110850073124129,2.0,1,7->11
12,2,1,2,2,1,1.6225562489182659,0.40563906222956647,4.0,1,1->7 10->7
12,3,0,1,1,1,0.4772170014624826,0.2386085007312413,2.0,1,5->11
12,3,2,1,1,1,0.014128233425902526,0.007064116712951263,2.0,0,5->1
12,4,2,2,1,2,0.9124147399528715,0.45620736997643574,2.0,1,17->10 17->12
12,5,4,1,1,1,1.5,0.75,2.0,1,8->17
13,2,0,1,1,1,0.4528195311147831,0.22640976555739156,2.0,1,8->1
13,2,1,4,4,2,0.8156165442248238,0.10195206802810297,8.0,1,10->12 15->12 0->13 4->13
13,3,2,2,1,2,0.3727713596929769,0.18638567984648846,2.0,1,2->16 2->17
13,4,2,1,1,1,0.03378174834495251,0.016890874172476256,2.0,0,3->5
13,5,2,3,1,3,0.598471109709382,0.299235554854691,2.0,1,7->4 7->6 7->9
13,6,0,1,1,1,0.4528195311147831,0.22640976555739156,2.0,1,14->1
13,6,1,1,1,1,0.01686591111179414,0.00843295555589707,2.0,0,14->13
13,6,5,1,1,1,1.0,0.5,2.0,1,14->7
14,1,0,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,3->10
14,3,2,1,1,1,1.5,0.75,2.0,1,12->8
14,4,1,2,1,2,0.37812842169253713,0.18906421084626857,2.0,1,15->11 15->14
14,5,4,1,1,1,1.5,0.75,2.0,1,13->15
14,6,1,3,1,3,1.297641750484921,0.6488208752424605,2.0,1,17->1 17->3 17->14
15,1,0,1,1,1,1.5,0.75,2.0,1,7->4
15,4,3,1,1,1,0.43627812445913294,0.21813906222956647,2.0,1,5->14
15,5,4,1,1,1,0.2578560636920493,0.12892803184602464,2.0,1,8->5
15,6,2,1,1,1,2.0,1.0,2.0,1,1->12
15,6,5,2,2,1,0.6076280555685463,0.15190701389213657,4.0,1,13->8 17->8
15,7,1,1,1,1,0.28063906222956625,0.14031953111478312,2.0,1,15->7
15,7,6,1,1,1,0.051283000062504414,0.025641500031252207,2.0,1,15->10
15,8,7,1,1,1,2.0,1.0,2.0,1,2->15
15,9,5,1,1,1,0.07426061592741906,0.03713030796370953,2.0,1,9->8
15,10,3,1,1,1,0.6084585933443498,0.3042292966721749,2.0,1,0->14
15,10,6,1,1,1,0.03273470306730086,0.01636735153365043,2.0,0,0->10
15,10,8,1,1,1,1.5,0.75,2.0,1,0->2
15,10,9,1,1,1,1.5,0.75,2.0,1,0->9
15,11,6,1,1,1,0.034728713176420456,0.017364356588210228,2.0,0,3->17
15,12,4,1,1,1,0.3828560636920493,0.19142803184602464,2.0,1,6->5
15,13,1,1,1,1,0.5306390622295662,0.2653195311147831,2.0,1,11->7
15,13,6,1,1,1,0.1610871969916028,0.0805435984958014,2.0,1,11->1
15,14,6,1,1,1,0.11078593216545185,0.055392966082725925,2.0,1,16->1
16,2,0,2,2,1,1.9544340029249643,0.48860850073124107,4.0,1,4->14 7->14
16,2,1,3,3,1,1.9641810361974343,0.3273635060329057,6.0,1,5->8 6->8 10->8
16,4,2,1,1,1,0.0636255200607998,0.0318127600303999,2.0,1,16->13
17,2,1,1,1,1,0.033617386937127236,0.016808693468563618,2.0,0,1->4
17,3,2,1,1,1,0.01539851335079545,0.007699256675397725,2.0,0,14->1
17,4,0,1,1,1,0.1830659087412565,0.09153295437062825,2.0,1,16->2
17,4,2,1,1,1,0.02142741025898376,0.01071370512949188,2.0,0,16->1
17,4,3,1,1,1,0.04172341555022019,0.020861707775110094,2.0,0,16->14
17,5,0,1,1,1,0.08230995537084018,0.04115497768542009,2.0,1,15->2
17,5,1,2,2,1,0.6491899035913811,0.16229747589784527,4.0,1,11->4 17->4
17,5,2,1,1,1,0.03402088461862496,0.01701044230931248,2.0,0,11->1
17,5,3,2,2,1,0.6459044329357146,0.16147610823392866,4.0,1,11->14 15->14
17,5,4,2,2,1,0.6579741225569293,0.16449353063923233,4.0,1,5->16 8->16
17,6,5,2,1,2,0.14671974269144705,0.07335987134572353,2.0,1,7->5 7->12
17,7,0,1,1,1,0.037300822226523866,0.018650411113261933,2.0,0,0->2
17,7,4,1,1,1,0.10192303425668481,0.050961517128342404,2.0,1,0->16
17,7,5,2,1,2,0.17978348975492864,0.08989174487746432,2.0,1,0->12 0->15
17,7,6,1,1,1,1.0,0.5,2.0,1,0->7
17,8,2,1,1,1,0.031873977139269094,0.015936988569634547,2.0,0,6->1
17,8,5,1,1,1,0.024527385423529502,0.012263692711764751,2.0,0,6->5
18,3,2,1,1,1,0.08216745352915344,0.04108372676457672,2.0,1,10->13
18,5,0,1,1,1,0.5550365325772662,0.2775182662886331,2.0,1,15->3
18,5,1,3,3,1,1.9663387708930165,0.3277231284821694,6.0,1,5->7 8->7 9->7
18,5,2,1,1,1,0.07606808594222914,0.03803404297111457,2.0,1,5->13
18,5,3,1,1,1,0.3522170014624826,0.1761085007312413,2.0,1,14->10
18,5,4,1,1,1,0.028860064214087267,0.014430032107043633,2.0,0,15->16
18,6,0,1,1,1,0.5550365325772662,0.2775182662886331,2.0,1,1->3
18,6,5,1,1,1,0.1525348164511775,0.07626740822558875,2.0,1,1->14
18,7,4,1,1,1,0.030011725095853592,0.015005862547926796,2.0,0,4->16
18,7,5,2,1,2,0.09834570827283073,0.04917285413641537,2.0,1,4->0 4->9
18,7,6,1,1,1,1.5,0.75,2.0,1,4->1
18,8,4,1,1,1,0.03008618062027013,0.015043090310135065,2.0,0,11->16
18,9,2,1,1,1,0.06739376466185876,0.03369688233092938,2.0,1,12->13
18,9,3,1,1,1,0.9465779392329163,0.47328896961645817,2.0,1,12->10
18,9,4,1,1,1,0.013999038994851887,0.006999519497425943,2.0,0,12->16
18,9,5,1,1,1,0.13518901853377852,0.06759450926688926,2.0,1,12->2
18,10,5,2,1,2,0.15807091770196635,0.07903545885098318,2.0,1,17->2 17->9
19,1,0,3,3,1,1.9809837333540976,0.3301639555590163,6.0,1,13->3 15->3 16->3
19,2,1,2,1,2,0.6195366926997519,0.30976834634987593,2.0,1,7->1 7->14
19,3,1,1,1,1,0.01836950112635405,0.009184750563177024,2.0,0,17->10
19,4,1,3,1,3,0.7661206816462665,0.3830603408231332,2.0,1,9->11 9->12 9->14
19,4,2,1,1,1,1.5,0.75,2.0,1,9->7
19,4,3,1,1,1,1.5,0.75,2.0,1,9->17
20,1,0,1,1,1,0.1530730294008018,0.0765365147004009,2.0,1,0->3
20,3,1,1,1,1,0.5487949406953985,0.27439747034769923,2.0,1,4->0
20,4,2,1,1,1,0.07593879345116372,0.03796939672558186,2.0,1,12->8
20,4,3,1,1,1,0.08599118536780237,0.042995592683901185,2.0,1,17->9
20,5,2,1,1,1,0.05295949677898859,0.026479748389494295,2.0,1,1->8
20,5,4,1,1,1,0.12138134002906176,0.06069067001453088,2.0,1,1->14
20,7,2,1,1,1,0.16500759953976285,0.08250379976988143,2.0,1,5->8
20,7,3,2,1,2,0.17738489707524607,0.08869244853762304,2.0,1,5->4 5->9
20,7,4,1,1,1,0.04253766822981797,0.021268834114908985,2.0,0,5->12
20,8,0,1,1,1,0.06440784126474774,0.03220392063237387,2.0,1,6->3
20,8,1,1,1,1,0.5487949406953985,0.27439747034769923,2.0,1,6->0
20,9,0,1,1,1,0.10331760682213931,0.051658803411069654,2.0,1,10->3
20,10,3,1,1,1,0.031024556742873965,0.015512278371436983,2.0,0,13->4
20,10,6,1,1,1,0.4465779392329159,0.22328896961645794,2.0,1,13->2
20,11,4,1,1,1,0.012854916158030694,0.006427458079015347,2.0,0,15->12
20,12,6,1,1,1,0.524397470347699,0.2621987351738495,2.0,1,7->2
20,12,9,1,1,1,1.5,0.75,2.0,1,7->10
20,12,10,1,1,1,1.5,0.75,2.0,1,7->13
20,12,11,1,1,1,0.8112781244591329,0.40563906222956647,2.0,1,7->15
20,13,3,1,1,1,0.02805191453806799,0.014025957269033995,2.0,0,11->4
20,13,4,2,1,2,0.13740501019882245,0.06870250509941123,2.0,1,11->12 11->14
20,14,7,1,1,1,1.5,0.75,2.0,1,16->5
21,4,3,1,1,1,0.7806390622295667,0.39031953111478335,2.0,1,12->16
21,5,0,1,1,1,0.6022170014624826,0.3011085007312413,2.0,1,5->6
21,5,1,2,2,1,0.46168990359138107,0.11542247589784527,4.0,1,5->7 11->7
