q,w,nx,ny,valid_plaquette_fraction,z2_plaquette_fraction,nontrivial_plaquette_fraction,delta_type_counts,group_name_counts,mean_residual_qcoords,min_residual_qcoords,mean_residual_norm,min_residual_norm,mean_edge_transport,min_edge_transport,mean_edge_accuracy,min_edge_accuracy,blind_fitness,blind_fitness_stage,selected_lattice,full_valid_lattice,nontrivial_flux,search_mode,run,generation,candidate,seed,proposal_mode,wilson_area_1_mean,wilson_area_1_abs,wilson_area_1_n,target_mode,wilson_area_2_mean,wilson_area_2_abs,wilson_area_2_n,wilson_area_4_mean,wilson_area_4_abs,wilson_area_4_n,wilson_area_3_mean,wilson_area_3_abs,wilson_area_3_n,wilson_area_6_mean,wilson_area_6_abs,wilson_area_6_n,wilson_area_9_mean,wilson_area_9_abs,wilson_area_9_n
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.9166666666666666,0.75,0.09000000000000001,pretrain,False,False,False,evolve,0,0,4,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.5,0.085,pretrain,False,False,False,evolve,0,0,5,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,1.0,1.0,0.0975,pretrain,False,False,False,evolve,0,0,6,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,1.0,1.0,0.0975,pretrain,False,False,False,evolve,0,0,7,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.8888888888888888,0.75,0.08750000000000001,pretrain,False,False,False,evolve,0,0,8,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09000000000000001,pretrain,False,False,False,evolve,0,0,9,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09000000000000001,pretrain,False,False,False,evolve,0,0,10,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.9166666666666666,0.75,0.0975,pretrain,False,False,False,evolve,0,0,11,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.9166666666666666,0.75,0.10500000000000001,pretrain,False,False,False,evolve,0,0,12,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.19916458337339757,0.0,0.19916458337339757,0.0,0.0,0.0,0.75,0.5,0.09438721875540869,pretrain,False,False,False,evolve,0,0,13,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.9722222222222222,0.75,0.1025,pretrain,False,False,False,evolve,0,0,14,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,0.0,0.9166666666666666,0.75,0.12,pretrain,False,False,False,evolve,0,0,15,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.9444444444444444,0.75,0.0925,pretrain,False,False,False,evolve,0,0,16,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.5,0.095,pretrain,False,False,False,evolve,0,0,17,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.9166666666666666,0.75,0.0975,pretrain,False,False,False,evolve,0,0,18,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.5,0.095,pretrain,False,False,False,evolve,0,0,19,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8333333333333334,0.5,0.14131687242798355,pretrain,False,False,False,evolve,0,0,20,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.9722222222222222,0.75,0.095,pretrain,False,False,False,evolve,0,0,21,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.8611111111111112,0.75,0.07750000000000001,pretrain,False,False,False,evolve,0,0,22,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,1.0,1.0,0.0975,pretrain,False,False,False,evolve,0,0,23,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8333333333333334,0.5,0.14131687242798355,pretrain,False,False,False,evolve,0,1,0,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,0.0,0.9166666666666666,0.75,0.12,pretrain,False,False,False,evolve,0,1,1,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.8611111111111112,0.75,0.10750000000000003,pretrain,False,False,False,evolve,0,1,2,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.9166666666666666,0.75,0.10500000000000001,pretrain,False,False,False,evolve,0,1,3,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,0.0,0.9166666666666666,0.75,0.12,pretrain,False,False,False,evolve,0,1,4,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.9444444444444444,0.75,0.09999999999999999,pretrain,False,False,False,evolve,0,1,5,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.9166666666666666,0.75,0.10500000000000001,pretrain,False,False,False,evolve,0,1,6,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.5,0.0975,pretrain,False,False,False,evolve,0,1,7,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.9722222222222222,0.75,0.1025,pretrain,False,False,False,evolve,0,1,8,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,1.0,1.0,0.0975,pretrain,False,False,False,evolve,0,1,9,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.9444444444444444,0.75,0.0925,pretrain,False,False,False,evolve,0,1,10,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,1.0,1.0,0.0975,pretrain,False,False,False,evolve,0,1,11,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,0.0,0.9166666666666666,0.75,0.12,pretrain,False,False,False,evolve,0,1,12,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.9166666666666666,0.75,0.0975,pretrain,False,False,False,evolve,0,1,13,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.9166666666666666,0.75,0.10500000000000001,pretrain,False,False,False,evolve,0,1,14,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.9166666666666666,0.75,0.1125,pretrain,False,False,False,evolve,0,1,15,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8888888888888888,0.75,0.14707133058984914,pretrain,False,False,False,evolve,0,1,16,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,1,17,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.2222222222222222,0.0,0.2222222222222222,0.0,0.01678507108767034,0.0,0.8333333333333334,0.75,0.10859791107110714,pretrain,False,False,False,evolve,0,1,18,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,0.0,0.9166666666666666,0.75,0.12,pretrain,False,False,False,evolve,0,1,19,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8333333333333334,0.5,0.14131687242798355,pretrain,False,False,False,evolve,0,1,20,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.8611111111111112,0.75,0.10750000000000003,pretrain,False,False,False,evolve,0,1,21,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.8333333333333334,0.5,0.09000000000000001,pretrain,False,False,False,evolve,0,1,22,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8333333333333334,0.5,0.14131687242798355,pretrain,False,False,False,evolve,0,1,23,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,2,0,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8888888888888888,0.75,0.14707133058984914,pretrain,False,False,False,evolve,0,2,1,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8333333333333334,0.5,0.14131687242798355,pretrain,False,False,False,evolve,0,2,2,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8333333333333334,0.5,0.14131687242798355,pretrain,False,False,False,evolve,0,2,3,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8333333333333334,0.5,0.14131687242798355,pretrain,False,False,False,evolve,0,2,4,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.9722222222222222,0.75,0.095,pretrain,False,False,False,evolve,0,2,5,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,0.0,0.9166666666666666,0.75,0.12,pretrain,False,False,False,evolve,0,2,6,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.9166666666666666,0.75,0.09000000000000001,pretrain,False,False,False,evolve,0,2,7,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8888888888888888,0.5,0.14707133058984914,pretrain,False,False,False,evolve,0,2,8,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8888888888888888,0.75,0.14707133058984914,pretrain,False,False,False,evolve,0,2,9,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8888888888888888,0.75,0.14707133058984914,pretrain,False,False,False,evolve,0,2,10,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8333333333333334,0.5,0.14131687242798355,pretrain,False,False,False,evolve,0,2,11,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,2,12,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8333333333333334,0.5,0.14131687242798355,pretrain,False,False,False,evolve,0,2,13,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.16666666666666666,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.8888888888888888,0.75,0.13655349794238683,pretrain,False,False,False,evolve,0,2,14,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,2,15,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,2,16,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8333333333333334,0.5,0.14131687242798355,pretrain,False,False,False,evolve,0,2,17,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8888888888888888,0.75,0.14707133058984914,pretrain,False,False,False,evolve,0,2,18,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,0.0,0.9166666666666666,0.75,0.12,pretrain,False,False,False,evolve,0,2,19,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8333333333333334,0.5,0.14131687242798355,pretrain,False,False,False,evolve,0,2,20,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.8888888888888888,0.75,0.1025,pretrain,False,False,False,evolve,0,2,21,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.9444444444444444,0.5,0.09999999999999999,pretrain,False,False,False,evolve,0,2,22,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8333333333333334,0.5,0.14131687242798355,pretrain,False,False,False,evolve,0,2,23,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,0,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,1,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,2,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,3,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,4,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,5,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9166666666666666,0.75,0.1499485596707819,pretrain,False,False,False,evolve,0,3,6,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1446812532864518,0.0,0.8611111111111112,0.75,0.17411752403670736,pretrain,False,False,False,evolve,0,3,7,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8888888888888888,0.75,0.14707133058984914,pretrain,False,False,False,evolve,0,3,8,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,9,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,10,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,11,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.8611111111111112,0.75,0.12250000000000001,pretrain,False,False,False,evolve,0,3,12,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.2777777777777778,0.0,0.2777777777777778,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.15461762688614542,pretrain,False,False,False,evolve,0,3,13,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8888888888888888,0.75,0.14707133058984914,pretrain,False,False,False,evolve,0,3,14,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,15,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,16,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,17,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8888888888888888,0.75,0.14707133058984914,pretrain,False,False,False,evolve,0,3,18,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,19,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""trivial"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8888888888888888,0.75,0.14707133058984914,pretrain,False,False,False,evolve,0,3,20,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,21,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.8611111111111112,0.75,0.1650411522633745,pretrain,False,False,False,evolve,0,3,22,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
